id	paper_id	tag_id
152103	4068792	1597360
152104	4068792	628282
152105	4068792	1991180
152106	4068792	544657
152107	4068825	410273
152108	4068825	3658221
152109	4068825	1455014
152110	4068888	2875882
152111	4068888	3542572
152112	4068888	474335
152113	4068888	3018042
152114	4068888	3705531
152115	4068925	130580
152116	4068925	1653178
152117	4068925	3343123
152118	4068925	2445814
152119	4068925	1844378
152120	4069291	6138
152121	4069291	504313
152122	4069291	1804084
152123	4069291	913961
152124	4069291	3723925
152125	4069454	906287
152126	4069454	1737150
152127	4069454	490830
152128	4069454	334366
152129	4069454	2657036
152130	4069460	1910462
152131	4069460	2373295
152132	4069460	718658
152133	4069460	680750
152134	4069460	1226386
152135	4069507	3350387
152136	4069507	1757795
152137	4069507	626376
152138	4069507	1989265
152139	4069515	507350
152140	4069515	2514697
152141	4069515	1796008
152142	4069524	2631285
152143	4069524	1522626
152144	4069524	319728
152145	4069583	2367444
152146	4069583	189391
152147	4069583	2379538
152148	4069583	2156039
152149	4069583	2252214
152150	4069652	2723277
152151	4069652	1189314
152152	4069682	1738503
152153	4069682	1388206
152154	4069697	2976353
152155	4069697	2959580
152156	4069697	1411318
152157	4069747	2978723
152158	4069747	2381892
152159	4069747	2440666
152160	4069747	2085427
152161	4069747	853760
152162	4069860	722396
152163	4069860	2633589
152164	4069860	1525621
152165	4069860	529911
152166	4069860	2796042
152167	4069916	1078838
152168	4069916	801410
152169	4069916	801409
152170	4069916	2419279
152171	4069916	535110
152172	4070353	2374517
152173	4070353	2562847
152174	4070353	1307341
152175	4070353	2373888
152176	4070353	1612534
152177	4070355	728021
152178	4070355	1187177
152179	4070355	969979
152180	4070355	2612473
152181	4070355	3447423
152182	4070384	742645
152183	4070384	1025481
152184	4070384	1904728
152185	4070384	2831118
152186	4070450	1071182
152187	4070450	2078443
152188	4070450	214600
152189	4070450	2575718
152190	4070450	481552
152191	4070466	3391077
152192	4070466	1144092
152193	4070466	77020
152194	4070466	912710
152195	4070466	953515
152196	4070509	76021
152197	4070509	2554853
152198	4070509	1331457
152199	4070509	2375424
152200	4070509	83315
152201	4070516	939068
152202	4070516	1699748
152203	4070516	3416038
152204	4070516	474147
152205	4070516	3400000
152206	4070529	1666711
152207	4070529	2161781
152208	4070529	1070152
152209	4070529	2577571
152210	4070529	3291555
152211	4070563	1700250
152212	4070563	1642085
152213	4070563	1433946
152214	4070563	2474409
152215	4070563	2717385
152216	4070580	3700762
152217	4070580	2548526
152218	4070580	1374030
152219	4070580	2973945
152220	4070580	440279
152221	4070597	1469973
152222	4070597	945828
152223	4070597	3181158
152224	4070597	2710069
152225	4070597	3410880
152226	4070651	1824483
152227	4070651	433325
152228	4070651	2465803
152229	4070651	874220
152230	4070651	2217855
152231	4070678	1609758
152232	4070678	182391
152233	4070688	1885580
152234	4070688	2725642
152235	4070697	2920607
152236	4070697	1755994
152237	4070697	679268
152238	4070697	1387363
152239	4070697	2253577
152240	4070766	1984219
152241	4070766	2612334
152242	4070766	1250228
152243	4070766	1643491
152244	4070766	2101271
152245	4070771	2704943
152246	4070771	65169
152247	4070771	712869
152248	4070771	294226
152249	4070771	1359384
152250	4070772	3313256
152251	4070772	771576
152252	4070772	631899
152253	4070772	3278376
152254	4070772	3413109
152255	4070862	1106187
152256	4070862	310366
152257	4070862	1512057
152258	4070862	904867
152259	4070862	1445348
152260	4070863	1512230
152261	4070863	1672554
152262	4070863	3249402
152263	4070863	1512531
152264	4070910	1780649
152265	4070910	1606347
152266	4070910	889926
152267	4070910	1042772
152268	4070910	3635140
152269	4070933	2307797
152270	4070933	1331698
152271	4070933	450044
152272	4070933	1445226
152273	4070933	2001979
152274	4070946	358323
152275	4070946	301199
152276	4070946	1621691
152277	4070946	3120679
152278	4070946	1392737
152279	4071271	229871
152280	4071271	3531738
152281	4071271	3539851
152282	4071271	718053
152283	4071271	3422847
152284	4071366	892840
152285	4071366	1375262
152286	4071366	892368
152287	4071366	1538754
152288	4071366	2788930
152289	4071458	710482
152290	4071458	3055350
152291	4071458	2699398
152292	4071458	2621284
152293	4071458	3569879
152294	4071462	2093065
152295	4071462	1053164
152296	4071462	1754691
152297	4071462	703101
152298	4071462	1849411
152299	4071482	1544806
152300	4071482	311026
152301	4071482	849542
152302	4071482	951385
152303	4071487	3463537
152304	4071488	2700791
152305	4071492	1860225
152306	4071532	1503403
152307	4071532	1277932
152308	4071532	2916461
152309	4071532	335286
152310	4071532	232899
152311	4072084	87628
152312	4072084	1603930
152313	4072236	1712220
152314	4072236	3179497
152315	4072236	2152245
152316	4072236	2101575
152317	4072260	2743586
152318	4072260	3542347
152319	4072417	1439299
152320	4072417	2962204
152321	4072417	2038670
152322	4072417	2735717
152323	4072530	3498781
152324	4072530	3685009
152325	4072530	2131733
152326	4072530	3501395
152327	4072530	2244454
152328	4072599	324834
152329	4072599	1123716
152330	4072625	795034
152331	4072625	882614
152332	4072625	1101443
152333	4072625	1818492
152334	4072667	3638737
152335	4072667	3014671
152336	4072667	3248051
152337	4072667	1671261
152338	4072667	585246
152339	4072756	3240551
152340	4072756	1041477
152341	4072756	1313410
152342	4072828	849413
152343	4072828	1964462
152344	4072828	827665
152345	4072828	1142461
152346	4072939	1909084
152347	4073110	906964
152348	4073224	2578771
152349	4073224	3463375
152350	4073322	2862393
152351	4073322	3207375
152352	4073322	1280927
152353	4073322	269232
152354	4073322	2736448
152355	4073375	2608765
152356	4073375	137374
152357	4073375	3136439
152358	4073375	137380
152359	4073442	2473856
152360	4073442	3703712
152361	4073463	507844
152362	4073463	3467814
152363	4073463	1604196
152364	4073463	3095032
152365	4073463	825132
152366	4073521	2262846
152367	4073521	1491610
152368	4073521	1998480
152369	4073521	2485306
152370	4073521	275535
152371	4073545	1267891
152372	4073648	228642
152373	4073648	1938690
152374	4073648	3832
152375	4073648	3108230
152376	4073648	1440425
152377	4073675	2809130
152378	4073675	465148
152379	4073675	555460
152380	4073675	236795
152381	4073675	1624634
152382	4073692	2249997
152383	4073692	2875228
152384	4073692	36403
152385	4073692	1934437
152386	4073692	3075876
152387	4073780	860247
152388	4073780	2435482
152389	4073780	3591587
152390	4073780	1477895
152391	4073780	3521682
152392	4073870	1949805
152393	4073870	3493283
152394	4073870	1998276
152395	4073870	736945
152396	4073870	2490975
152397	4073871	560403
152398	4073871	1590905
152399	4073871	1891249
152400	4073905	1009208
152401	4073905	1803565
152402	4074013	2095707
152403	4074013	3671843
152404	4074013	1836693
152405	4074013	2095706
152406	4074013	3018914
152407	4074052	1523470
152408	4074052	3321520
152409	4074079	2315842
152410	4074079	1237809
152411	4074079	2936705
152412	4074079	3444117
152413	4074146	2615720
152414	4074146	3683044
152415	4074146	818615
152416	4074146	346079
152417	4074146	542382
152418	4074194	629324
152419	4074194	2484953
152420	4074194	269587
152421	4074194	445252
152422	4074194	1548355
152423	4074251	3169555
152424	4074251	1705362
152425	4074251	562181
152426	4074368	2983565
152427	4074368	3553894
152428	4074368	2423511
152429	4074368	2834842
152430	4074415	2365760
152431	4074415	3290521
152432	4074415	2608188
152433	4074490	506703
152434	4074497	1933506
152435	4074497	301717
152436	4074497	2414931
152437	4074497	301642
152438	4074497	506982
152439	4074578	3445940
152440	4074578	2671721
152441	4074578	1338039
152442	4074578	2240155
152443	4074578	3353494
152444	4074715	3669836
152445	4074715	841211
152446	4074715	3164542
152447	4074750	2127733
152448	4074790	1806994
152449	4074790	830481
152450	4074790	1806998
152451	4074873	3689147
152452	4074873	3485385
152453	4074873	869556
152454	4074873	919796
152455	4074873	2310018
152456	4074899	498117
152457	4074899	1398179
152458	4074899	1412125
152459	4075859	1671399
152460	4075859	2232720
152461	4076107	3135786
152462	4076107	762976
152463	4076107	1289603
152464	4076107	2450132
152465	4076107	741544
152466	4076791	2347536
152467	4076791	1952635
152468	4076791	2347538
152469	4076791	2571377
152470	4076791	2240063
152471	4077686	2093070
152472	4077686	858053
152473	4077886	3493087
152474	4077886	1490941
152475	4077886	333087
152476	4077886	2263588
152477	4077886	2765180
152478	4077920	1522271
152479	4077920	829618
152480	4077920	3163624
152481	4077920	2233781
152482	4077920	1671351
152483	4078115	3538091
152484	4078115	1155012
152485	4078115	3556067
152486	4078115	650225
152487	4078115	1141678
152488	4078144	3132792
152489	4078144	2864049
152490	4078144	1531771
152491	4078144	1460997
152492	4078144	3179310
152493	4078197	405263
152494	4078197	354546
152495	4078215	240726
152496	4078215	67810
152497	4078215	969950
152498	4078215	1224958
152499	4078215	711260
152500	4078250	1866621
152501	4078250	2739322
152502	4078250	2231404
152503	4078250	2998620
152504	4078250	1866688
152505	4078283	3176762
152506	4078283	1782158
152507	4078283	281595
152508	4078283	634361
152509	4078283	2120337
152510	4078321	2240155
152511	4078321	2115245
152512	4078321	651932
152513	4078321	246854
152514	4078321	1603930
152515	4078356	3645996
152516	4078421	3580049
152517	4078421	1109048
152518	4078421	1404184
152519	4078421	1825087
152520	4078421	1242771
152521	4078550	1552425
152522	4078550	655002
152523	4078550	2496331
152524	4078559	3197559
152525	4078559	1988540
152526	4078559	1863460
152527	4078559	3388030
152528	4078559	3503029
152529	4078630	1490107
152530	4078630	2630618
152531	4078641	1317757
152532	4078641	814505
152533	4078641	2529752
152534	4078641	652723
152535	4078641	2004306
152536	4078681	871696
152537	4078972	1260929
152538	4078972	983644
152539	4078972	2794561
152540	4078972	3378119
152541	4078972	3375135
152542	4078977	624990
152543	4078977	2474055
152544	4078977	1431444
152545	4079005	2063522
152546	4079005	7768
152547	4079005	2578660
152548	4079005	228909
152549	4079005	2170714
152550	4079012	2179456
152551	4079012	3530205
152552	4079012	3309615
152553	4079012	3546708
152554	4079012	1338324
152555	4079022	923243
152556	4079022	430365
152557	4079022	1110817
152558	4079022	608488
152559	4079022	430368
152560	4079047	47107
152561	4079047	1364151
152562	4079047	1438382
152563	4079047	2067116
152564	4079047	1533138
152565	4079077	901118
152566	4079077	1429171
152567	4079077	2956715
152568	4079077	308251
152569	4079077	1864014
152570	4079080	2493172
152571	4079080	187159
152572	4079080	187157
152573	4079080	2985697
152574	4082345	1938697
152575	4082345	1042373
152576	4082381	887678
152577	4082381	134349
152578	4082390	3122654
152579	4082390	826285
152580	4082390	1659200
152581	4082390	371976
152582	4082443	1993161
152583	4082443	1499274
152584	4082443	1975005
152585	4082443	1426512
152586	4082563	2177627
152587	4082563	2128513
152588	4082563	2316955
152589	4082959	3232771
152590	4082959	2700439
152591	4082959	2127810
152592	4083009	3631602
152593	4083009	60265
152594	4083009	479193
152595	4083009	3005397
152596	4083189	1932376
152597	4083189	2289395
152598	4083189	99855
152599	4083189	222268
152600	4083189	1666476
152601	4084216	741548
152602	4084216	2240155
152603	4084216	2453960
152604	4084216	20463
152605	4084216	419055
152606	4085699	101338
152607	4085699	3616918
152608	4085699	1319298
152609	4085699	2683568
152610	4085699	108806
152611	4085730	1566966
152612	4085730	3088662
152613	4085730	147605
152614	4085730	2995740
152615	4086475	3362633
152616	4086475	1206149
152617	4086475	908280
152618	4086475	3037609
152619	4086475	2058055
152620	4086488	403479
152621	4086488	258821
152622	4086488	3318881
152623	4086488	227385
152624	4086488	2244565
152625	4086775	632194
152626	4086776	2184297
152627	4086776	3450359
152628	4086776	326143
152629	4086776	654047
152630	4086776	342121
152631	4086813	564657
152632	4086813	331225
152633	4086813	2297853
152634	4086813	2670988
152635	4086813	2482661
152636	4087443	467349
152637	4087443	1825564
152638	4087443	126197
152639	4087443	2857023
152640	4087443	3365851
152641	4088510	2584021
152642	4088510	3638666
152643	4088510	115715
152644	4088510	3638665
152645	4088510	3447590
152646	4088522	3006058
152647	4088522	1734310
152648	4088546	3678631
152649	4088546	209595
152650	4088546	3075166
152651	4088546	3681406
152652	4088546	1089291
152653	4088574	3120597
152654	4088574	1989258
152655	4088574	2366562
152656	4088574	46138
152657	4088574	2090817
152658	4088581	3660354
152659	4088581	3660294
152660	4088581	1719529
152661	4088581	3222367
152662	4089262	2672796
152663	4089262	2982650
152664	4089262	1554315
152665	4089262	1703701
152666	4089262	797026
152667	4089752	1671036
152668	4090135	655665
152669	4090135	972031
152670	4090155	381347
152671	4090155	2965617
152672	4090155	655665
152673	4090155	903836
152674	4090155	2123200
152675	4090177	616600
152676	4090177	655665
152677	4090177	3674147
152678	4090177	617362
152679	4090177	797839
152680	4090231	902438
152681	4090231	3534769
152682	4090286	3255558
152683	4090286	1855372
152684	4090286	926448
152685	4090286	1744098
152686	4090286	2657779
152687	4090287	1065460
152688	4090287	658181
152689	4090287	1875732
152690	4090287	3072030
152691	4090287	247687
152692	4090360	3354352
152693	4090360	501652
152694	4090360	616870
152695	4090360	1622078
152696	4090360	1672582
152697	4090402	2398574
152698	4090402	1856501
152699	4090402	3255755
152700	4090402	60141
152701	4090402	585070
152702	4091071	2578728
152703	4091071	2935370
152704	4091636	1884312
152705	4091636	79682
152706	4091636	1479303
152707	4091636	80040
152708	4091636	80101
152709	4091712	1352161
152710	4091712	3138571
152711	4091712	1926166
152712	4091712	1604847
152713	4091801	3126831
152714	4091857	2178367
152715	4091857	2260217
152716	4091857	911372
152717	4091857	2350119
152718	4091857	146487
152719	4091913	3574026
152720	4091913	3573727
152721	4091913	2213037
152722	4091913	2754931
152723	4091920	1897029
152724	4091920	2728457
152725	4091920	3694508
152726	4091927	3157523
152727	4091927	3450714
152728	4091927	2863809
152729	4091927	3476927
152730	4091927	1079793
152731	4091988	2105422
152732	4091988	925674
152733	4091988	2091688
152734	4091988	187247
152735	4092036	3203749
152736	4092036	2130720
152737	4092036	1839381
152738	4092036	221499
152739	4092036	344406
152740	4092200	1156048
152741	4092209	3148100
152742	4092209	3128066
152743	4092209	3731052
152744	4092209	63813
152745	4092341	1562766
152746	4092341	1083332
152747	4092341	494018
152748	4092341	3467258
152749	4092341	1317031
152750	4092431	3018446
152751	4092431	1782250
152752	4092431	3312900
152753	4092431	3702494
152754	4092431	2239038
152755	4092601	2102776
152756	4092601	2797339
152757	4092601	316607
152758	4092606	2348007
152759	4092606	3288026
152760	4092606	3034754
152761	4092606	3035947
152762	4092606	1300235
152763	4092754	1363329
152764	4092754	2576657
152765	4092754	2978544
152766	4092754	2342903
152767	4092754	718231
152768	4092802	1404029
152769	4092802	2306037
152770	4092802	2036871
152771	4092813	2983125
152772	4092813	2092902
152773	4092813	1882268
152774	4092813	2900849
152775	4092813	3569055
152776	4092825	3028503
152777	4092825	2449996
152778	4092825	3692121
152779	4092825	1332908
152780	4092827	1708581
152781	4092827	2903779
152782	4092827	1913769
152783	4092827	281888
152784	4092827	1716295
